"iso3c","nombre.pais","ANO4","cod.variable","valor"
"DEU","Alemania",1988,"salario_ppa_c_priv_real",3841.45071805557
"DEU","Alemania",1988,"salario_ppa_c_actual_real",4165.10949592969
"DEU","Alemania",1988,"indice_salario_real_2017",81.8841355092356
"DEU","Alemania",1988,"tcn_ppa_cpriv",0.919992792542378
"DEU","Alemania",1988,"salario_relativo_usa_dolares",0.857826855818704
"DEU","Alemania",1988,"salario_relativo_usa_c_priv",0.789194524602497
"DEU","Alemania",1988,"salario_relativo_usa_c_actual",0.855687564364069
"DEU","Alemania",1989,"Salario.UMN",1871.31773145786
"DEU","Alemania",1989,"IPC_2005",71.0632450346099
"DEU","Alemania",1989,"PPA_c_actual_serie",0.882615487013359
"DEU","Alemania",1989,"PPA_c_priv_serie",0.956979645459237
"DEU","Alemania",1989,"TCN",0.96125
"DEU","Alemania",1989,"IPC_2017",60.084081063674
"DEU","Alemania",1989,"IPC_2017_USA",50.5739393107236
"DEU","Alemania",1989,"salario_real_2017",3114.49838015287
"DEU","Alemania",1989,"salario_dolares",1946.7544670563
"DEU","Alemania",1989,"salario_ppa_c_priv_corr",1955.44151888398
"DEU","Alemania",1989,"salario_ppa_c_actual_corr",2120.19589389954
"DEU","Alemania",1989,"salario_ppa_c_priv_real",3866.5003073418
"DEU","Alemania",1989,"salario_ppa_c_actual_real",4192.26962106544
"DEU","Alemania",1989,"indice_salario_real_2017",82.4180910677237
"DEU","Alemania",1989,"tcn_ppa_cpriv",1.00446232535982
"DEU","Alemania",1989,"salario_relativo_usa_dolares",0.795180768884668
"DEU","Alemania",1989,"salario_relativo_usa_c_priv",0.798729124195302
"DEU","Alemania",1989,"salario_relativo_usa_c_actual",0.866025495062288
"DEU","Alemania",1990,"Salario.UMN",1905.73996483168
"DEU","Alemania",1990,"IPC_2005",72.9794404564206
"DEU","Alemania",1990,"PPA_c_actual_serie",0.859992950572759
"DEU","Alemania",1990,"PPA_c_priv_serie",0.932451062830836
"DEU","Alemania",1990,"TCN",0.826111
"DEU","Alemania",1990,"IPC_2017",61.7042271884653
"DEU","Alemania",1990,"IPC_2017_USA",53.3038931101369
"DEU","Alemania",1990,"salario_real_2017",3088.50795426205
"DEU","Alemania",1990,"salario_dolares",2306.881236095
"DEU","Alemania",1990,"salario_ppa_c_priv_corr",2043.79622781063
"DEU","Alemania",1990,"salario_ppa_c_actual_corr",2215.99486782124
"DEU","Alemania",1990,"salario_ppa_c_priv_real",3834.23444060217
"DEU","Alemania",1990,"salario_ppa_c_actual_real",4157.28521600202
"DEU","Alemania",1990,"indice_salario_real_2017",81.7303137673376
"DEU","Alemania",1990,"tcn_ppa_cpriv",0.885956414154329
"DEU","Alemania",1990,"salario_relativo_usa_dolares",0.897205734391489
"DEU","Alemania",1990,"salario_relativo_usa_c_priv",0.794885175200185
"DEU","Alemania",1990,"salario_relativo_usa_c_actual",0.861857676798688
"DEU","Alemania",1991,"Salario.UMN",2138.35187412307
"DEU","Alemania",1991,"IPC_2005",75.9329407545707
"DEU","Alemania",1991,"PPA_c_actual_serie",0.858442285116738
"DEU","Alemania",1991,"PPA_c_priv_serie",0.930769747127493
"DEU","Alemania",1991,"TCN",0.84851
"DEU","Alemania",1991,"IPC_2017",64.2014161537202
"DEU","Alemania",1991,"IPC_2017_USA",55.5613013519812
"DEU","Alemania",1991,"salario_real_2017",3330.69268908823
"DEU","Alemania",1991,"salario_dolares",2520.12571934694
"DEU","Alemania",1991,"salario_ppa_c_priv_corr",2297.40156544878
"DEU","Alemania",1991,"salario_ppa_c_actual_corr",2490.96754807725
"DEU","Alemania",1991,"salario_ppa_c_priv_real",4134.89516902193
"DEU","Alemania",1991,"salario_ppa_c_actual_real",4483.27790649998
"DEU","Alemania",1991,"indice_salario_real_2017",88.1391800095917
"DEU","Alemania",1991,"tcn_ppa_cpriv",0.911621808313646
"DEU","Alemania",1991,"salario_relativo_usa_dolares",0.937923188573912
"DEU","Alemania",1991,"salario_relativo_usa_c_priv",0.855031233227051
"DEU","Alemania",1991,"salario_relativo_usa_c_actual",0.927071299416041
"DEU","Alemania",1992,"Salario.UMN",2358.61694977392
"DEU","Alemania",1992,"IPC_2005",79.7728447714633
"DEU","Alemania",1992,"PPA_c_actual_serie",0.875340956293667
"DEU","Alemania",1992,"PPA_c_priv_serie",0.949092204176543
"DEU","Alemania",1992,"TCN",0.798459
"DEU","Alemania",1992,"IPC_2017",67.448060802657
"DEU","Alemania",1992,"IPC_2017_USA",57.2441514389094
"DEU","Alemania",1992,"salario_real_2017",3496.9381205412
"DEU","Alemania",1992,"salario_dolares",2953.96125508501
"DEU","Alemania",1992,"salario_ppa_c_priv_corr",2485.12941039308
"DEU","Alemania",1992,"salario_ppa_c_actual_corr",2694.51227297839
"DEU","Alemania",1992,"salario_ppa_c_priv_real",4341.28089582251
"DEU","Alemania",1992,"salario_ppa_c_actual_real",4707.05252021065
"DEU","Alemania",1992,"indice_salario_real_2017",92.538485912718
"DEU","Alemania",1992,"tcn_ppa_cpriv",0.841287070409311
"DEU","Alemania",1992,"salario_relativo_usa_dolares",1.04460514990399
"DEU","Alemania",1992,"salario_relativo_usa_c_priv",0.878812806297207
"DEU","Alemania",1992,"salario_relativo_usa_c_actual",0.952856572504952
"DEU","Alemania",1993,"Salario.UMN",2451.2896425582
"DEU","Alemania",1993,"IPC_2005",83.3423557114204
"DEU","Alemania",1993,"PPA_c_actual_serie",0.888289696549824
"DEU","Alemania",1993,"PPA_c_priv_serie",0.963131931602371
"DEU","Alemania",1993,"TCN",0.84533
"DEU","Alemania",1993,"IPC_2017",70.4660876964416
"DEU","Alemania",1993,"IPC_2017_USA",58.933799142514
"DEU","Alemania",1993,"salario_real_2017",3478.67991922303
"DEU","Alemania",1993,"salario_dolares",2899.80202117304
"DEU","Alemania",1993,"salario_ppa_c_priv_corr",2545.12342715081
"DEU","Alemania",1993,"salario_ppa_c_actual_corr",2759.56104419445
"DEU","Alemania",1993,"salario_ppa_c_priv_real",4318.61421490269
"DEU","Alemania",1993,"salario_ppa_c_actual_real",4682.47607374041
"DEU","Alemania",1993,"indice_salario_real_2017",92.0553242875384
"DEU","Alemania",1993,"tcn_ppa_cpriv",0.877688686526691
"DEU","Alemania",1993,"salario_relativo_usa_dolares",0.998730993821213
"DEU","Alemania",1993,"salario_relativo_usa_c_priv",0.876574894160437
"DEU","Alemania",1993,"salario_relativo_usa_c_actual",0.950430106626291
"DEU","Alemania",1994,"Salario.UMN",2541.28208337244
"DEU","Alemania",1994,"IPC_2005",85.586800282115
"DEU","Alemania",1994,"PPA_c_actual_serie",0.889030707275548
"DEU","Alemania",1994,"PPA_c_priv_serie",0.963935375675151
"DEU","Alemania",1994,"TCN",0.829721
"DEU","Alemania",1994,"IPC_2017",72.3637689726464
"DEU","Alemania",1994,"IPC_2017_USA",60.47046662786
"DEU","Alemania",1994,"salario_real_2017",3511.81553897925
"DEU","Alemania",1994,"salario_dolares",3062.81519133835
"DEU","Alemania",1994,"salario_ppa_c_priv_corr",2636.36146934902
"DEU","Alemania",1994,"salario_ppa_c_actual_corr",2858.48628464168
"DEU","Alemania",1994,"salario_ppa_c_priv_real",4359.75049700443
"DEU","Alemania",1994,"salario_ppa_c_actual_real",4727.07826488759
"DEU","Alemania",1994,"indice_salario_real_2017",92.9321828353086
"DEU","Alemania",1994,"tcn_ppa_cpriv",0.860764135167105
"DEU","Alemania",1994,"salario_relativo_usa_dolares",1.02863748871792
"DEU","Alemania",1994,"salario_relativo_usa_c_priv",0.885414258376741
"DEU","Alemania",1994,"salario_relativo_usa_c_actual",0.960014225371395
"DEU","Alemania",1995,"Salario.UMN",2638.01944766138
"DEU","Alemania",1995,"IPC_2005",87.0470573926437
"DEU","Alemania",1995,"PPA_c_actual_serie",0.879524802375652
"DEU","Alemania",1995,"PPA_c_priv_serie",0.95362855732138
"DEU","Alemania",1995,"TCN",0.732749
"DEU","Alemania",1995,"IPC_2017",73.5984185662595
"DEU","Alemania",1995,"IPC_2017_USA",62.1669119481409
"DEU","Alemania",1995,"salario_real_2017",3584.34257019586
"DEU","Alemania",1995,"salario_dolares",3600.16792607206
"DEU","Alemania",1995,"salario_ppa_c_priv_corr",2766.29661245804
"DEU","Alemania",1995,"salario_ppa_c_actual_corr",2999.36902351806
"DEU","Alemania",1995,"salario_ppa_c_priv_real",4449.7893264598
"DEU","Alemania",1995,"salario_ppa_c_actual_real",4824.70325375034
"DEU","Alemania",1995,"indice_salario_real_2017",94.851445180017
"DEU","Alemania",1995,"tcn_ppa_cpriv",0.768379883733975
"DEU","Alemania",1995,"salario_relativo_usa_dolares",1.17471190733828
"DEU","Alemania",1995,"salario_relativo_usa_c_priv",0.902624998781504
"DEU","Alemania",1995,"salario_relativo_usa_c_actual",0.9786750448256
"DEU","Alemania",1996,"Salario.UMN",2674.35175868863
"DEU","Alemania",1996,"IPC_2005",88.3090038309068
"DEU","Alemania",1996,"PPA_c_actual_serie",0.866865842366108
"DEU","Alemania",1996,"PPA_c_priv_serie",0.939903025376763
"DEU","Alemania",1996,"TCN",0.769379
"DEU","Alemania",1996,"IPC_2017",74.6653961867958
"DEU","Alemania",1996,"IPC_2017_USA",63.9891566894156
"DEU","Alemania",1996,"salario_real_2017",3581.78205068117
"DEU","Alemania",1996,"salario_dolares",3475.98746351101
"DEU","Alemania",1996,"salario_ppa_c_priv_corr",2845.34860138003
"DEU","Alemania",1996,"salario_ppa_c_actual_corr",3085.08148318429
"DEU","Alemania",1996,"salario_ppa_c_priv_real",4446.61056433438
"DEU","Alemania",1996,"salario_ppa_c_actual_real",4821.25666721686
"DEU","Alemania",1996,"indice_salario_real_2017",94.7836868752165
"DEU","Alemania",1996,"tcn_ppa_cpriv",0.818572745514456
"DEU","Alemania",1996,"salario_relativo_usa_dolares",1.09481237588967
"DEU","Alemania",1996,"salario_relativo_usa_c_priv",0.896183572355211
"DEU","Alemania",1996,"salario_relativo_usa_c_actual",0.971690900463319
"DEU","Alemania",1997,"Salario.UMN",2698.69850098495
"DEU","Alemania",1997,"IPC_2005",90.0216363158042
"DEU","Alemania",1997,"PPA_c_actual_serie",0.863491835335315
"DEU","Alemania",1997,"PPA_c_priv_serie",0.936244743713213
"DEU","Alemania",1997,"TCN",0.886609
"DEU","Alemania",1997,"IPC_2017",76.1134295408137
"DEU","Alemania",1997,"IPC_2017_USA",65.4850191358228
"DEU","Alemania",1997,"salario_real_2017",3545.62725299068
"DEU","Alemania",1997,"salario_dolares",3043.84289014091
"DEU","Alemania",1997,"salario_ppa_c_priv_corr",2882.47119047282
"DEU","Alemania",1997,"salario_ppa_c_actual_corr",3125.33181038936
"DEU","Alemania",1997,"salario_ppa_c_priv_real",4401.72611768544
"DEU","Alemania",1997,"salario_ppa_c_actual_real",4772.59051250652
"DEU","Alemania",1997,"indice_salario_real_2017",93.8269326744185
"DEU","Alemania",1997,"tcn_ppa_cpriv",0.946984221757706
"DEU","Alemania",1997,"salario_relativo_usa_dolares",0.921235810276145
"DEU","Alemania",1997,"salario_relativo_usa_c_priv",0.872395776849685
"DEU","Alemania",1997,"salario_relativo_usa_c_actual",0.945898880672043
"DEU","Alemania",1998,"Salario.UMN",2718.02920314463
"DEU","Alemania",1998,"IPC_2005",90.8418939643131
"DEU","Alemania",1998,"PPA_c_actual_serie",0.858040484753594
"DEU","Alemania",1998,"PPA_c_priv_serie",0.930334093352179
"DEU","Alemania",1998,"TCN",0.899704
"DEU","Alemania",1998,"IPC_2017",76.8069586221567
"DEU","Alemania",1998,"IPC_2017_USA",66.5015384079846
"DEU","Alemania",1998,"salario_real_2017",3538.77988648877
"DEU","Alemania",1998,"salario_dolares",3021.02602983274
"DEU","Alemania",1998,"salario_ppa_c_priv_corr",2921.56250380015
"DEU","Alemania",1998,"salario_ppa_c_actual_corr",3167.71673533001
"DEU","Alemania",1998,"salario_ppa_c_priv_real",4393.22544070554
"DEU","Alemania",1998,"salario_ppa_c_actual_real",4763.37361685707
"DEU","Alemania",1998,"indice_salario_real_2017",93.645732748445
"DEU","Alemania",1998,"tcn_ppa_cpriv",0.967076243286094
"DEU","Alemania",1998,"salario_relativo_usa_dolares",0.864359278801234
"DEU","Alemania",1998,"salario_relativo_usa_c_priv",0.835901324192575
"DEU","Alemania",1998,"salario_relativo_usa_c_actual",0.90632961310434
"DEU","Alemania",1999,"Salario.UMN",2792.94634429681
"DEU","Alemania",1999,"IPC_2005",91.3737176445135
"DEU","Alemania",1999,"PPA_c_actual_serie",0.844584115696968
"DEU","Alemania",1999,"PPA_c_priv_serie",0.915743967211799
"DEU","Alemania",1999,"TCN",0.938283072395239
"DEU","Alemania",1999,"IPC_2017",77.2566163474292
"DEU","Alemania",1999,"IPC_2017_USA",67.9566054848934
"DEU","Alemania",1999,"salario_real_2017",3615.15489073028
"DEU","Alemania",1999,"salario_dolares",2976.65643393417
"DEU","Alemania",1999,"salario_ppa_c_priv_corr",3049.92055017365
"DEU","Alemania",1999,"salario_ppa_c_actual_corr",3306.88950027436
"DEU","Alemania",1999,"salario_ppa_c_priv_real",4488.04134404806
"DEU","Alemania",1999,"salario_ppa_c_actual_real",4866.17816866894
"DEU","Alemania",1999,"indice_salario_real_2017",95.666822916604
"DEU","Alemania",1999,"tcn_ppa_cpriv",1.02461288961812
"DEU","Alemania",1999,"salario_relativo_usa_dolares",0.813886612594022
"DEU","Alemania",1999,"salario_relativo_usa_c_priv",0.833918713951461
"DEU","Alemania",1999,"salario_relativo_usa_c_actual",0.904179959406278
"DEU","Alemania",2000,"Salario.UMN",2893.51794458563
"DEU","Alemania",2000,"IPC_2005",92.6897519736863
"DEU","Alemania",2000,"PPA_c_actual_serie",0.828762313931127
"DEU","Alemania",2000,"PPA_c_priv_serie",0.898589110462529
"DEU","Alemania",2000,"TCN",1.08270508132601
"DEU","Alemania",2000,"IPC_2017",78.3693253614642
"DEU","Alemania",2000,"IPC_2017_USA",70.2514054531777
"DEU","Alemania",2000,"salario_real_2017",3692.15625021628
"DEU","Alemania",2000,"salario_dolares",2672.48948443272
"DEU","Alemania",2000,"salario_ppa_c_priv_corr",3220.06789409707
"DEU","Alemania",2000,"salario_ppa_c_actual_corr",3491.37249117977
"DEU","Alemania",2000,"salario_ppa_c_priv_real",4583.63483737451
"DEU","Alemania",2000,"salario_ppa_c_actual_real",4969.82582577193
"DEU","Alemania",2000,"indice_salario_real_2017",97.7044881467089
"DEU","Alemania",2000,"tcn_ppa_cpriv",1.20489450486297
"DEU","Alemania",2000,"salario_relativo_usa_dolares",0.693121764622868
"DEU","Alemania",2000,"salario_relativo_usa_c_priv",0.835138605395021
"DEU","Alemania",2000,"salario_relativo_usa_c_actual",0.905502631961127
"DEU","Alemania",2001,"Salario.UMN",2937.15297128821
"DEU","Alemania",2001,"IPC_2005",94.5285779429697
"DEU","Alemania",2001,"PPA_c_actual_serie",0.821973440100445
"DEU","Alemania",2001,"PPA_c_priv_serie",0.891228244754703
"DEU","Alemania",2001,"TCN",1.11653308564468
"DEU","Alemania",2001,"IPC_2017",79.9240554972272
"DEU","Alemania",2001,"IPC_2017_USA",72.2368220030053
"DEU","Alemania",2001,"salario_real_2017",3674.92984811076
"DEU","Alemania",2001,"salario_dolares",2630.60092804354
"DEU","Alemania",2001,"salario_ppa_c_priv_corr",3295.62375135072
"DEU","Alemania",2001,"salario_ppa_c_actual_corr",3573.29425501789
"DEU","Alemania",2001,"salario_ppa_c_priv_real",4562.24908567214
"DEU","Alemania",2001,"salario_ppa_c_actual_real",4946.63823232593
"DEU","Alemania",2001,"indice_salario_real_2017",97.2486307327032
"DEU","Alemania",2001,"tcn_ppa_cpriv",1.2528026262812
"DEU","Alemania",2001,"salario_relativo_usa_dolares",0.661433922576295
"DEU","Alemania",2001,"salario_relativo_usa_c_priv",0.828646155315062
"DEU","Alemania",2001,"salario_relativo_usa_c_actual",0.898463164982471
"DEU","Alemania",2002,"Salario.UMN",2982.88527664895
"DEU","Alemania",2002,"IPC_2005",95.8716504203957
"DEU","Alemania",2002,"PPA_c_actual_serie",0.820636527476203
"DEU","Alemania",2002,"PPA_c_priv_serie",0.889778691480392
"DEU","Alemania",2002,"TCN",1.05755899623965
"DEU","Alemania",2002,"IPC_2017",81.059625306469
"DEU","Alemania",2002,"IPC_2017_USA",73.3825250003384
"DEU","Alemania",2002,"salario_real_2017",3679.86561172878
"DEU","Alemania",2002,"salario_dolares",2820.53794375081
"DEU","Alemania",2002,"salario_ppa_c_priv_corr",3352.39010015637
"DEU","Alemania",2002,"salario_ppa_c_actual_corr",3634.84341334715
"DEU","Alemania",2002,"salario_ppa_c_priv_real",4568.37659938917
"DEU","Alemania",2002,"salario_ppa_c_actual_real",4953.28201548037
"DEU","Alemania",2002,"indice_salario_real_2017",97.3792444514166
"DEU","Alemania",2002,"tcn_ppa_cpriv",1.18856408494129
"DEU","Alemania",2002,"salario_relativo_usa_dolares",0.696603470876103
"DEU","Alemania",2002,"salario_relativo_usa_c_priv",0.827957866928782
"DEU","Alemania",2002,"salario_relativo_usa_c_actual",0.897716885333441
"DEU","Alemania",2003,"Salario.UMN",3035.07450856056
"DEU","Alemania",2003,"IPC_2005",96.8631805929169
"DEU","Alemania",2003,"PPA_c_actual_serie",0.810719682400712
"DEU","Alemania",2003,"PPA_c_priv_serie",0.87902630947027
"DEU","Alemania",2003,"TCN",0.884047927184961
"DEU","Alemania",2003,"IPC_2017",81.8979655656821
"DEU","Alemania",2003,"IPC_2017_USA",75.0483762108557
"DEU","Alemania",2003,"salario_real_2017",3705.92173761194
"DEU","Alemania",2003,"salario_dolares",3433.15607132865
"DEU","Alemania",2003,"salario_ppa_c_priv_corr",3452.76867809519
"DEU","Alemania",2003,"salario_ppa_c_actual_corr",3743.67931906262
"DEU","Alemania",2003,"salario_ppa_c_priv_real",4600.72402951704
"DEU","Alemania",2003,"salario_ppa_c_actual_real",4988.354855999
"DEU","Alemania",2003,"indice_salario_real_2017",98.0687603521458
"DEU","Alemania",2003,"tcn_ppa_cpriv",1.00571270468311
"DEU","Alemania",2003,"salario_relativo_usa_dolares",0.82439698973247
"DEU","Alemania",2003,"salario_relativo_usa_c_priv",0.829106526276459
"DEU","Alemania",2003,"salario_relativo_usa_c_actual",0.898962324181352
"DEU","Alemania",2004,"Salario.UMN",3069.35165947472
"DEU","Alemania",2004,"IPC_2005",98.4766577416816
"DEU","Alemania",2004,"PPA_c_actual_serie",0.802733004344614
"DEU","Alemania",2004,"PPA_c_priv_serie",0.870366719369053
"DEU","Alemania",2004,"TCN",0.803921647747605
"DEU","Alemania",2004,"IPC_2017",83.2621629331616
"DEU","Alemania",2004,"IPC_2017_USA",77.0575989232111
"DEU","Alemania",2004,"salario_real_2017",3686.37031677718
"DEU","Alemania",2004,"salario_dolares",3817.97363968778
"DEU","Alemania",2004,"salario_ppa_c_priv_corr",3526.50393353707
"DEU","Alemania",2004,"salario_ppa_c_actual_corr",3823.62708754036
"DEU","Alemania",2004,"salario_ppa_c_priv_real",4576.45187861521
"DEU","Alemania",2004,"salario_ppa_c_actual_real",4962.03767178193
"DEU","Alemania",2004,"indice_salario_real_2017",97.5513766241171
"DEU","Alemania",2004,"tcn_ppa_cpriv",0.923658533647041
"DEU","Alemania",2004,"salario_relativo_usa_dolares",0.876272083882025
"DEU","Alemania",2004,"salario_relativo_usa_c_priv",0.809376188074308
"DEU","Alemania",2004,"salario_relativo_usa_c_actual",0.877569619957027
"DEU","Alemania",2005,"Salario.UMN",3010.97867030801
"DEU","Alemania",2005,"IPC_2005",100
"DEU","Alemania",2005,"PPA_c_actual_serie",0.788401994613846
"DEU","Alemania",2005,"PPA_c_priv_serie",0.854828260308436
"DEU","Alemania",2005,"TCN",0.803800192161416
"DEU","Alemania",2005,"IPC_2017",84.5501511145618
"DEU","Alemania",2005,"IPC_2017_USA",79.6719739002462
"DEU","Alemania",2005,"salario_real_2017",3561.17479462369
"DEU","Alemania",2005,"salario_dolares",3745.92927405442
"DEU","Alemania",2005,"salario_ppa_c_priv_corr",3522.31999117764
"DEU","Alemania",2005,"salario_ppa_c_actual_corr",3819.0906300063
"DEU","Alemania",2005,"salario_ppa_c_priv_real",4421.02764466183
"DEU","Alemania",2005,"salario_ppa_c_actual_real",4793.51827631133
"DEU","Alemania",2005,"indice_salario_real_2017",94.2383628778677
"DEU","Alemania",2005,"tcn_ppa_cpriv",0.94030605851916
"DEU","Alemania",2005,"salario_relativo_usa_dolares",0.832898615858115
"DEU","Alemania",2005,"salario_relativo_usa_c_priv",0.783179614623608
"DEU","Alemania",2005,"salario_relativo_usa_c_actual",0.849165872297975
"DEU","Alemania",2006,"Salario.UMN",2988.83351326666
"DEU","Alemania",2006,"IPC_2005",101.577430149228
"DEU","Alemania",2006,"PPA_c_actual_serie",0.775811314656045
"DEU","Alemania",2006,"PPA_c_priv_serie",0.841176761304177
"DEU","Alemania",2006,"TCN",0.796432730949096
"DEU","Alemania",2006,"IPC_2017",85.8838706894608
"DEU","Alemania",2006,"IPC_2017_USA",82.242140195284
"DEU","Alemania",2006,"salario_real_2017",3480.08710980633
"DEU","Alemania",2006,"salario_dolares",3752.77584298289
"DEU","Alemania",2006,"salario_ppa_c_priv_corr",3553.15749407142
"DEU","Alemania",2006,"salario_ppa_c_actual_corr",3852.52632541427
"DEU","Alemania",2006,"salario_ppa_c_priv_real",4320.36117449576
"DEU","Alemania",2006,"salario_ppa_c_actual_real",4684.37022220779
"DEU","Alemania",2006,"indice_salario_real_2017",92.0925623745392
"DEU","Alemania",2006,"tcn_ppa_cpriv",0.946807814464931
"DEU","Alemania",2006,"salario_relativo_usa_dolares",0.803946142270834
"DEU","Alemania",2006,"salario_relativo_usa_c_priv",0.76118248991096
"DEU","Alemania",2006,"salario_relativo_usa_c_actual",0.825315395030842
"DEU","Alemania",2007,"Salario.UMN",3003.45167283928
"DEU","Alemania",2007,"IPC_2005",103.912021204772
"DEU","Alemania",2007,"PPA_c_actual_serie",0.771629927152923
