;year;sector;vab;emp;IPC;TCC;index_TCP_1;index_TCP_2;TCP_1;TCP_2;ipi_empalme_04;vab_ipc;vab_ipi;vab_tcp_1;vab_tcc;vab_ipi_index;emp_index;productividad_ipc_level;productividad_ipi_level;productividad_tcp_1_level;productividad_tcc_level;productividad_ipi_index_1
200;2015;Comunicaciones;99369.0;69528.0;8.56869511954671;9.43;2.687444409628227;1.8053785023032782;25.34260078279418;17.024719276719914;6.7414957609999995;11596.74823454994;14739.903950523303;3921.0261350707333;10537.539766702015;1.3514159129180265;1.1710965133906013;0.16679248985372713;0.21199953904216004;0.056394921974898364;0.15155821779286066;1.1539748410704067
201;2015;Electricidad, gas y agua;43560.0;45080.0;8.56869511954671;9.43;2.687444409628227;1.8053785023032782;25.34260078279418;17.024719276719914;6.7414957609999995;5083.621180619664;6461.474062180309;1718.8448957288606;4619.300106044539;0.8996515354004597;1.3962708294616861;0.1127688815576678;0.143333497386431;0.03812876876062246;0.1024689464517422;0.6443245224476318
202;2015;Maquinarias, equipos y vehiculos;66772.0;59569.0;8.56869511954671;9.43;2.687444409628227;1.8053785023032782;25.34260078279418;17.024719276719914;6.7414957609999995;7792.551732606433;9904.626861338465;2634.7729884666546;7080.805938494168;2.1496332455460734;1.429370125974805;0.1308155539392374;0.16627149794924315;0.04423060632991413;0.11886729571579459;1.5039024577906732
203;2015;Minas y canteras;138500.0;49383.0;8.56869511954671;9.43;2.687444409628227;1.8053785023032782;25.34260078279418;17.024719276719914;6.7414957609999995;16163.487913586398;20544.402149035188;5465.106016034141;14687.168610816543;2.1734102768068975;4.143564356435643;0.32730874822482225;0.41602175139289205;0.11066776048506857;0.2974134542416731;0.5245267334707208
204;2015;Resto industria;608030.0;880134.0;8.56869511954671;9.43;2.687444409628227;1.8053785023032782;25.34260078279418;17.024719276719914;6.7414957609999995;70959.46249890207;90192.15045976797;23992.407299128077;64478.260869565216;1.7268909613615924;1.6991233472267;0.08062347608307606;0.10247547584773224;0.027259948256888242;0.07325959554972904;1.0163423180431335
205;2015;Total;1003364.0;842452.0;8.56869511954671;9.43;2.687444409628227;1.8053785023032782;25.34260078279418;17.024719276719914;6.7414957609999995;117096.47571788954;148834.0326199606;39591.99012759625;106401.27253446447;1.8532096460145082;1.5384975008263617;0.1389948337921799;0.17666767082274196;0.0469961376168568;0.1262995073125406;1.2045581127165352
206;2015;Total Manufactura;521252.0;325849.0;8.56869511954671;9.43;2.687444409628227;1.8053785023032782;25.34260078279418;17.024719276719914;6.7414957609999995;60832.13286594034;77319.9329168873;20568.212570901287;55275.92788971368;1.9632686207722727;1.2228218243499342;0.18668810665658123;0.23728761762929237;0.06312191404884253;0.16963663503559526;1.6055230465124943
207;2017;Alimentos, bebidas y tabaco;318010.524911;137557.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;20727.861371774132;28189.824159097367;6726.889935961133;19207.342332024367;2.392333656614994;1.305020587063355;0.15068561666635746;0.20493194936715228;0.048902563562458715;0.13963187865411697;1.8331769478046196
208;2017;Combustibles, quimicos y plasticos;294535.767356;63237.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;19197.7814460477;26108.92042851143;6230.327407440887;17789.503395258525;1.670795817457624;1.3140701951249922;0.3035846331427439;0.4128741152886985;0.09852344999669319;0.28131479031672163;1.2714661847259239
209;2017;Comunicaciones;179493.847442;67721.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;11699.372490597269;15911.1085975721;3796.840863246434;10841.149912492716;1.4587968431207021;1.140660266127674;0.17275841305647094;0.2349508807839828;0.05606593026160916;0.16008549655930532;1.2789056360076798
210;2017;Electricidad, gas y agua;117010.747612;57067.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;7626.736744602925;10372.337207486891;2475.133238847167;7067.267621217172;1.444173419966984;1.7675463048999567;0.1336453071758271;0.18175718379250513;0.043372408552178436;0.12384158307282969;0.8170498368068068
211;2017;Maquinarias, equipos y vehiculos;100151.035164;52811.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;6527.824114312081;8877.819598627633;2118.4990361855084;6048.967146102842;1.9267819398288293;1.2672105578884223;0.12360728095116702;0.16810550072196387;0.040114730571008096;0.1145399092254046;1.5204907565159997
212;2017;Minas y canteras;211559.770066;40095.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;13789.422809197014;18753.57024415679;4475.132665843414;12777.881890793567;1.983956602863936;3.3642389662695082;0.3439187631674028;0.46772840115118564;0.11161323521245575;0.3186901581442466;0.5897192865178299
213;2017;Resto industria;428446.7925519999;432336.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;27926.074848260272;37979.371113425594;9062.952924968375;25877.521562870257;0.7271833785937755;0.834636761500638;0.06459345242649299;0.0878468855552755;0.02096275333298262;0.0598551163050735;0.871257308731925
214;2017;Total;1649208.4851029997;850824.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;107495.07382479138;146192.95134887777;34885.77607249291;99609.63386075944;1.8203241748536432;1.5537865630838177;0.12634231500849927;0.17182513815886455;0.04100234134497018;0.11707431132732438;1.1715406852539807
215;2017;Total Manufactura;797712.006799;306250.0;15.342177333550014;16.556716666666663;2.8553079528392846;1.7802410014029917;47.27452477124005;29.474945858612262;11.28103968;51994.7064524262;70712.63194058723;16874.035448459894;48180.567612479535;1.7954993769899268;1.1492721589054051;0.16977863331404475;0.23089839001008078;0.05509889126027721;0.15732430240809644;1.5622925893375894
216;2018;Alimentos, bebidas y tabaco;526944.7717316492;133637.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;25589.271164828984;29347.397615271646;8243.024834160702;18744.19127989627;2.4905713016453612;1.267831053260725;0.19148343022388248;0.21960533097324578;0.06168220503423978;0.14026198792173028;1.9644346896535463
217;2018;Combustibles, quimicos y plasticos;462858.979532937;60933.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;22477.16378212045;25778.235672617306;7240.527409478277;16464.56652273465;1.6496342106972945;1.2661928807430958;0.3688832616500164;0.42305869844940025;0.11882768630263202;0.27020771212207917;1.3028301104719267
218;2018;Comunicaciones;227956.78961412792;67747.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;11069.942081654088;12695.711017156733;3565.9400732449544;8108.754270465132;1.1639957731057802;1.1410981977429677;0.16340121454313974;0.18739886662371372;0.05263613257037145;0.11969170989807862;1.0200662619642225
219;2018;Electricidad, gas y agua;194771.80949253362;55472.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;9458.426984653775;10847.52339156762;3046.8256803561;6928.316303551419;1.5103351001030272;1.718144087220467;0.1705081299512146;0.19554952753763377;0.05492547015352069;0.12489753936312768;0.8790503144275732
220;2018;Maquinarias, equipos y vehiculos;167449.33980381515;53103.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;8131.604662345032;9325.83947932193;2619.418847122722;5956.416352060265;2.0240171455249985;1.2742171565686862;0.15312891291160635;0.17561794021659663;0.049327134947606016;0.11216722882059893;1.5884397216683486
221;2018;Minas y canteras;480223.9363763934;41872.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;23320.433538783018;26745.35086266321;7512.168344512803;17082.263272189542;2.8294140661790097;3.5133411646249373;0.5569457761459452;0.6387407065022739;0.17940791804816592;0.4079638725685313;0.8053342768609437
222;2018;Resto industria;622108.2548986035;414425.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;30210.560351827426;34647.38487916858;9731.672216452063;22129.294666501224;0.6633865084450106;0.8000590741573728;0.07289753357501942;0.08360351059701654;0.023482348353627468;0.0533975862134312;0.8291719072665895
223;2018;Total;2682313.88145006;827189.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;130257.40256621277;149387.44291776704;41959.577405327625;95413.8026673985;1.8601004443355982;1.5106239990065398;0.1574699404443395;0.1805965056568294;0.05072550215891124;0.11534703999617801;1.2313457521917375
224;2018;Total Manufactura;1327301.5010026395;300586.0;20.59241032452324;28.112430345117847;2.2739457489217654;1.3737089798793134;63.926141475139964;38.61829801132009;17.95541733;64455.85922605539;73922.06355376534;20763.047328905493;47214.04320822606;1.8769916408727751;1.1280167221444575;0.2144340030009894;0.24592650207849115;0.06907523081216521;0.15707332746111283;1.663975013867216
225;2019;Alimentos, bebidas y tabaco;787440.418027;130560.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;25052.54956274619;29227.53044787986;7888.069229820588;16318.365553734398;2.480398756500842;1.2386391666508547;0.1918853367244653;0.22386282512162883;0.06041719691958171;0.12498748126328431;2.0025192350469347
226;2019;Combustibles, quimicos y plasticos;703011.912068;60755.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;22366.442421654614;26093.78639297275;7042.31901846672;14568.728131201986;1.669827340674047;1.2624940257257444;0.3681415919949735;0.4294919988967616;0.11591340660796182;0.23979471864376573;1.3226417762366416
227;2019;Comunicaciones;326049.647017;65871.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;10373.324450725888;12102.027997987643;3266.154656466307;6756.825287201651;1.1095644361019972;1.109499747347145;0.15747938319937282;0.1837231558347018;0.049584106153941904;0.10257663140382947;1.000058304434054
228;2019;Electricidad, gas y agua;273258.47711;55245.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;8693.764486196449;10142.5711419349;2737.3268322697604;5662.817932702112;1.4121823616314468;1.711113175989593;0.15736744476778802;0.18359256298189702;0.049548861114485664;0.10250371857547491;0.8253003842453235
229;2019;Maquinarias, equipos y vehiculos;210692.184125;47927.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;6703.2073340866045;7820.289745950784;2110.5781421841116;4366.23775101747;1.6972628109108931;1.1500179964007198;0.13986286089441452;0.1631708587216138;0.044037351434141746;0.09110183719025748;1.4758576093790865
230;2019;Minas y canteras;706772.54841;44632.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;22486.0877004447;26233.37043091763;7079.990643055413;14646.660933657284;2.775251208393823;3.7449236449068635;0.5038108912987251;0.5877704434243957;0.1586303693102575;0.3281650146454849;0.7410701716624302
231;2019;Resto industria;891317.4146429999;411323.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;28357.413710654742;33083.146710295725;8928.64185212247;18471.039920705734;0.6334363548953589;0.7940705762433083;0.06894195975098583;0.08043106441967925;0.021707130046514464;0.04490641155662517;0.7977078786776125
232;2019;Total;3898542.6013999996;816313.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;124032.78966650917;144702.72286793927;39053.08037438537;80790.67551022062;1.8017685680006552;1.4907620972970208;0.15194268579149073;0.17726377366027402;0.04784081642015424;0.09897021793138247;1.2086224698545371
233;2019;Total Manufactura;1944288.433708;288817.0;31.4315481565974;48.25485833333334;2.0687401540599253;1.1998081427071416;99.82676306263988;57.89657195351291;26.9417363;61857.8640804207;72166.41169886292;19476.625045810477;40292.07629783736;1.8324130171505377;1.0838508967137384;0.21417667270424076;0.24986898866362758;0.06743586785338286;0.139507287652172;1.690650460046172
234;2020;Alimentos, bebidas y tabaco;1075673.365558;133622.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;24381.715620616855;27534.527351025656;6758.910066338639;15228.667666370651;2.3367217946830205;1.2676887463711743;0.18246782431498446;0.2060628291076743;0.050582314786028044;0.11396826620145374;1.8432930018287292
235;2020;Combustibles, quimicos y plasticos;805369.000672;59111.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;18254.870458616282;20615.416804680277;5060.473578738585;11401.878351490725;1.3192484257139858;1.228331567026162;0.3088235769757961;0.34875770676659634;0.08560967635023237;0.19288928205394468;1.0740165449854366
236;2020;Comunicaciones;441835.766388;64485.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;10014.85613757967;11309.882148063463;2776.2407295072867;6255.216745976248;1.0369371984664693;1.0861546235472461;0.15530520489384617;0.17538779790747402;0.043052504140610785;0.0970026633476971;0.9546865390859003
237;2020;Electricidad, gas y agua;388037.632345;57884.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;8795.442468751105;9932.785493380832;2438.204331678617;5493.578565982162;1.382973240150742;1.7928513906956576;0.15194945872350055;0.171598118536743;0.042122250219034915;0.094906685197674;0.7713819713825384
238;2020;Maquinarias, equipos y vehiculos;254407.872441;47858.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;5766.527829091415;6512.200400545526;1598.5521116861337;3601.7373537018243;1.4133639438062968;1.1483623275344932;0.12049245328035887;0.13607339212974895;0.03340198319374261;0.07525883559074396;1.2307648116955872
239;2020;Minas y canteras;675237.182437;39998.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;15305.241800892958;17284.37020339943;4242.80040360774;9559.558669536573;1.8285286452089544;3.356100016781339;0.3826501775312005;0.4321308616280672;0.1060753138558863;0.23900091678425353;0.5448373517075934
240;2020;Resto industria;1134798.9852999998;389188.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;25721.884572085084;29047.99421379205;7130.421306877173;16065.728843535746;0.5561761017757019;0.7513383385489766;0.06609115535958222;0.07463743541371279;0.018321277395184778;0.04128012385668558;0.740247200548581
241;2020;Total;4775359.805141;792146.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;108240.53888763337;122237.17661488724;30005.602528434178;67606.36619659394;1.5220384129664932;1.4466279874575634;0.13664215799566415;0.1543114231655367;0.03787887905567178;0.08534584053519671;1.052128415987211
242;2020;Total Manufactura;2437003.287394;288746.0;44.11803428009902;70.63476524170274;2.253124766700758;1.1346104260750742;159.1489389561743;80.14294108660118;39.06634575;55238.25635389417;62381.14265893426;15312.720922789758;34501.470756714494;1.583950416018217;1.0835844532091432;0.19130397080442385;0.21604158207883142;0.053031802770565684;0.11948726824515143;1.4617692338859145
243;2021;Alimentos, bebidas y tabaco;1692653.3451562403;134465.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;26064.529208362033;27386.546323168335;9347.942336451293;17799.93159510523;2.3241633625521376;1.2756863935639338;0.19383876256544108;0.20367044452584937;0.06951952059235707;0.13237594612059073;1.8218924135884476
244;2021;Combustibles, quimicos y plasticos;1245520.9632406284;61303.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;19179.30663057059;20152.09886529846;6878.5839560905215;13097.89036804009;1.2895991846665895;1.2738815119589386;0.31286081644569746;0.32872940745637996;0.1122063187134483;0.2136582282765948;1.0123384102525208
245;2021;Comunicaciones;569013.2253962541;64965.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;8762.019627779115;9206.437396294821;3142.464365136363;5983.739386299807;0.8440846046486424;1.0942395149065185;0.13487292584898197;0.14171380583844873;0.04837165189157797;0.09210712516431628;0.7713892554142985
246;2021;Electricidad, gas y agua;493068.36767269584;56517.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;7592.573463255765;7977.675836815155;2723.0470327089192;5185.103755237053;1.1107571192657713;1.7505110574242706;0.1343414098988935;0.14115533090601332;0.048181025757009735;0.09174414344776001;0.6345330493942476
247;2021;Maquinarias, equipos y vehiculos;440824.3353131817;49836.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;6788.087351971428;7132.385443234376;2434.5212082582225;4635.70584992291;1.547964712196496;1.1958248350329934;0.13620851095536216;0.14311713306112803;0.04885065431130553;0.09301922004019002;1.294474463857231
248;2021;Minas y canteras;1316020.4447101052;44224.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;20264.901503965026;21292.75611833154;7267.928348084473;13839.26245774653;2.2525792979231585;3.7106897130391006;0.4582331201149834;0.48147512930380654;0.16434353174937757;0.3129355657051947;0.6070513764618353
249;2021;Resto industria;1641216.3022368972;372674.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;25272.46962250558;26554.31273991957;9063.873237161974;17259.01998550788;0.5084300842365573;0.7194575988478609;0.06781387921482471;0.0712534621141254;0.02432118483490121;0.04631130689425041;0.7066852654704837
250;2021;Total;7398316.983726001;783984.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;113923.88740840952;119702.21272306224;40858.36048389176;77800.65339785948;1.4904742642705817;1.4317224301062308;0.1453140464708585;0.15268450978982;0.05211631931760311;0.09923755254936259;1.0410357712702676
251;2021;Total Manufactura;3873365.5824511396;294295.0;64.94087545664176;95.09325;1.9041550487208627;1.159401326959528;181.07229208677518;110.25124023489414;61.80601691;59644.492859312;62669.71689975451;21391.266094952334;40732.2873332349;1.5912777471525386;1.104408326547155;0.20266906627469716;0.21294862943561566;0.07268647477854648;0.13840631792329092;1.4408418597562935
